EmployeeID,Name,Department,Salary
3147,Robert Mendoza,Sales,113600.69
3148,Robert Nelson,Sales,75453.35
3149,Russell Foster,Operations,82498.47
3150,Amanda Torres,Finance,39583.29
3151,Amanda Adkins,HR,106691.16
3152,Gabriel Pittman,Finance,135301.16
3153,Justin Reyes,Sales,77945.87
3154,Robin Hudson,Finance,36670.2
3155,Luke Hammond,Marketing,145608.01
3156,Barbara Oconnell,Sales,78085.24
3157,Betty Guerra,IT,77397.17
3158,Tammy Collins,HR,143146.93
3159,Brittany Mata,Sales,94477.4
3160,Jessica Lewis,Operations,91642.28
3161,Lisa Gordon,HR,109906.52
3162,Matthew Terry,Finance,56776.23
3163,Patrick Lee,Finance,37664.8
3164,Amber Carter,Finance,53159.9
3165,Megan Miller,Marketing,80410.97
3166,David Chavez,Sales,112326.87
3167,Cynthia Harris,Finance,63598.48
3168,Jamie Williams,Finance,59332.12
3169,Maria Kirk,Finance,136930.69
3170,Mr. Ryan Rodriguez,Marketing,122316.59
3171,David Jones,Operations,65193.29
3172,Xavier Vazquez,Sales,136073.27
3173,Monica Ramos,Operations,131317.97
3174,Shannon Sweeney,Marketing,109184.99
3175,Mark Stephenson,Operations,41112.01
3176,Tamara Johnson,Operations,76370.32
3177,Jessica Smith,Marketing,68022.97
3178,Jason Gardner,Finance,93238.4
3179,Noah Frank,Finance,105183.68
3180,Thomas Kane,Marketing,91089.99
3181,Leslie Henson,IT,87519.96
3182,Janice Moran,Operations,74188.03
3183,Justin Duncan,Finance,77459.86
3184,Carlos Duran,Finance,66755.7
3185,William Anderson,IT,147069.54
3186,Donna Mooney,Operations,95902.59
3187,Christina Hill,Sales,120808.75
3188,Terry Merritt,Marketing,43762.64
3189,Sharon Baker,Finance,149242.38
3190,Cindy Richardson,HR,102375.68
3191,Andrew Gonzalez,Sales,103942.63
3192,Alexander Scott,HR,49024.14
3193,Jessica Russell,Sales,128703.77
3194,Steven Yang,Operations,30289.44
3195,Bryan Pratt,HR,77821.1
3196,Brittany Williams,IT,65405.38
3197,Emily Singh,Finance,30386.74
3198,Kristin Olson,Marketing,107094.36
3199,Ashley Kelley,Marketing,122213.9
3200,Douglas Copeland,Marketing,91225.15
3201,Amy Zimmerman,IT,65494.09
3202,Jessica Flores,Finance,80495.59
3203,Jason Gibson,Sales,147673.35
3204,Tim Stephens,IT,99625.16
3205,Scott Lee,Sales,48547.03
3206,Christopher Sanchez,Finance,63364.51
3207,Shawn Bender,Operations,46847.31
3208,William Green,Operations,104934.95
3209,Holly Moreno,IT,49504.4
3210,Sandra Melendez,Operations,60786.52
3211,Jennifer Harvey,Finance,102158.32
3212,Karen Cole,HR,92052.42
3213,Heather Allen,Sales,126294.1
3214,Eric Patrick,Operations,108255.92
3215,Jeffrey Silva,Marketing,67492.9
3216,Derek Chapman,Marketing,63375.34
3217,Matthew Romero,Operations,119449.8
3218,Michael Chapman,Sales,89417.23
3219,Craig Murphy,IT,55138.01
3220,Loretta Gutierrez,Marketing,95361.24
3221,Brian Thornton,Sales,116675.62
3222,April Mitchell,HR,50574.85
3223,Deanna Jenkins,Sales,143330.22
3224,Nathan Martin,Operations,68824.56
3225,Michael Sanchez,IT,144644.37
3226,Steve West,Marketing,73798.08
3227,Gabriel Kelley,Finance,128558.68
3228,Anna Cole,Sales,133189.82
3229,Laura Mills,Operations,110971.12
3230,Beverly Nelson,IT,119259.1
3231,Adriana Chapman,Sales,32178.99
3232,Diane Cruz,Sales,104068.37
3233,Dr. Anthony Aguilar,HR,83613.05
3234,Brenda Morton,Operations,128517.98
3235,Mrs. Kristina Kim,HR,56881.99
3236,Casey Cordova,Operations,118313.88
3237,Donna Reyes,HR,34258.77
3238,Becky Cox,IT,111950.98
3239,Courtney Miller,Marketing,45590.42
3240,Jennifer Hall,IT,117814.14
3241,Jesus Cunningham,HR,143658.34
3242,Caroline Stephens,Operations,48566.69
3243,Amy Beasley,Operations,102126.75
3244,Anna Jarvis,Finance,51947.5
3245,Derek Martinez,HR,46572.75
3246,Scott Moyer,HR,39072.69
3247,Renee Brown,IT,94951.67
3248,Crystal Green,HR,137146.15
3249,Kimberly Moore,Finance,148863.87
3250,Willie Holland,Marketing,83931.4
3251,Philip Hurley,HR,118604.03
3252,Craig Smith,HR,30456.72
3253,Christian Flores,Operations,143417.12
3254,Christina Mills,Finance,119213.57
3255,Austin Lopez,Finance,62611.72
3256,David Smith,HR,90587.36
3257,Kristen Kelley,Sales,69275.36
3258,Marco Golden,Marketing,69902.98
3259,Jacqueline Morris,Operations,54493.57
3260,Brian Mendoza,Finance,110764.43
3261,Terry Cuevas,IT,105521.98
3262,Kim Wheeler,Finance,84368.49
3263,April Caldwell,Sales,41981.58
3264,Stacy Deleon,Finance,30828.58
3265,Brandy Willis,Marketing,89331.56
3266,Rebecca Anderson,Finance,114062.99
3267,Michelle Pierce,HR,149066.35
3268,Brenda Robinson,HR,70059.28
3269,Amanda Koch,Finance,115411.22
3270,Justin Johnson,Marketing,67755.07
3271,Nicholas Nelson,Finance,149663.35
3272,Mr. Jeffrey Herman,Finance,67073.0
3273,Megan Doyle,Sales,100076.19
3274,Karen Montoya,Operations,31598.43
3275,James Lara,Finance,54465.07
3276,Donald Maldonado,Operations,140020.37
3277,Amy Morris,IT,94263.61
3278,Robert Rodriguez,Finance,64178.17
3279,Adam Payne,Marketing,93144.55
3280,Dr. Lisa Zuniga,Operations,52623.75
3281,Joshua Lucas,Finance,37815.15
3282,Shirley Jones,Finance,100179.67
3283,Kristin Odom,IT,88279.55
3284,Melissa Nelson,Finance,107633.72
3285,Jeffrey Horn,IT,101833.82
3286,Teresa York,Marketing,109119.75
3287,Kevin Colon,Finance,36757.66
3288,Miss Heather Alexander DDS,IT,102750.46
3289,Lori Banks,Finance,66288.37
3290,Joshua Smith,IT,65378.4
3291,Linda Lopez,Finance,35065.19
3292,Timothy Moore,Finance,119767.01
3293,Autumn Harvey,Marketing,102719.94
3294,Justin Nolan,Sales,76001.77
3295,Peter Jones,Finance,116519.77
3296,Cathy Ross,Operations,103165.18
3297,Abigail Hanson,Operations,141779.28
3298,Steven Johnson,HR,104539.44
3299,Glenda Hoffman,IT,115814.63
3300,Elaine George,Marketing,42089.03
3301,Joseph Foley,Finance,91401.12
3302,Robert Page,HR,105639.39
3303,Terri Cochran,IT,114452.76
3304,Patrick Castro,IT,97823.45
3305,Susan Stanley,Marketing,53213.51
3306,Andre Williams,Sales,34689.53
3307,Andrew Baker,Operations,138157.65
3308,Susan Martin,HR,142245.75
3309,Samantha Kennedy,Finance,59060.96
3310,Joseph Carter,IT,120050.72
3311,Sean Chang,HR,82410.35
3312,Dawn Garrison,HR,93658.51
3313,Darren Dodson,HR,122078.76
3314,Olivia Gregory,Marketing,67714.48
3315,Jamie Bradley,Marketing,79843.3
3316,Maurice Villarreal,Sales,55635.56
3317,Lisa Medina,Finance,66769.12
3318,Ian Miller,HR,131409.34
3319,Eric Murray,Operations,75621.74
3320,Jennifer Anderson,IT,116109.98
3321,Pamela Ayers,Finance,51344.61
3322,Samuel Spencer,Sales,82445.46
3323,Kathryn Edwards,Marketing,145362.57
3324,Robert Johnston,IT,46397.82
3325,Ashley Perez,Sales,108752.41
3326,Mr. David Mccormick Jr.,HR,46744.07
3327,Mary Castillo,Finance,88872.8
3328,Dr. Hannah Ryan,IT,110987.7
3329,Tara Richmond,HR,95178.68
3330,Melanie Lee,Sales,104363.66
3331,Curtis Jones,Marketing,81300.96
3332,Lori Stanley,Operations,56940.62
3333,Alicia Horton,IT,46615.54
3334,Alyssa Collins,HR,98695.31
3335,Matthew Haney,IT,61420.06
3336,Angela Sawyer,IT,42041.72
3337,Erica Macdonald,Finance,77694.82
3338,Mary Schneider,HR,82466.35
3339,Kayla Brown,Sales,148010.92
3340,Erika Wallace,HR,94567.61
3341,Sabrina Myers,Sales,95201.82
3342,Elizabeth Hill,Marketing,139869.98
3343,Heidi Rasmussen,Marketing,141071.5
3344,Samuel King,Marketing,62417.72
3345,Michael Rodriguez,Finance,134876.03
3346,Maria Calderon,HR,128256.93
3347,David Brown,Operations,138571.32
3348,Kevin Schwartz,Marketing,63193.65
3349,Wanda Rhodes,Operations,149475.5
3350,Kenneth Arnold,Sales,123223.97
3351,Michael Garcia,Sales,55839.39
3352,Jessica Berg,Marketing,90392.38
3353,David Swanson,Marketing,134757.69
3354,Kristine Moore,Marketing,85131.18
3355,Elizabeth Rodriguez,HR,66406.38
3356,Patrick Johnson,HR,82061.78
3357,Ryan Clements,Sales,148869.46
3358,Terry Hansen,Sales,147817.1
3359,Melissa Brown,IT,42920.32
3360,Kelly Livingston,Operations,54396.63
3361,Amanda Mata,IT,110125.76
3362,John Wright,IT,58700.21
3363,Adam Fox,Sales,138767.7
3364,Amber Meza,Finance,135344.74
3365,Joseph Stephenson,Marketing,103959.49
3366,Kimberly Olson,IT,137731.89
3367,Patricia Johnson,Operations,72322.45
3368,Cassandra Brooks,IT,40250.77
3369,Emily Moreno,Operations,88938.07
3370,Nancy Anderson,Sales,31703.77
3371,Benjamin Barnes,HR,101409.44
3372,Andrew Campbell,Sales,43665.44
3373,Amy Barrett,IT,144969.23
3374,John Griffin,IT,31945.46
3375,Krista Robles,Sales,110076.56
3376,Natalie Collins,HR,121224.36
3377,Alexander Blankenship,IT,136771.08
3378,Matthew Contreras,HR,66937.42
3379,Wesley Martin,Marketing,71811.7
3380,Jennifer Davis,HR,147558.57
3381,Jonathan Gallagher,IT,34380.98
3382,Jeffrey Nichols,Operations,59581.53
3383,Dillon Travis,Marketing,41145.53
3384,Craig Marshall,HR,107803.86
3385,Stacey Potts,Marketing,70511.21
3386,Jennifer Ramirez,Operations,99404.91
3387,Keith Lopez,Marketing,51830.45
3388,Jessica Lee,HR,115266.29
3389,Erica Campbell,Marketing,81413.93
3390,Anna Boyle,Operations,60417.87
3391,Amanda Peters,Marketing,120211.69
3392,Brenda Adams,Sales,62406.37
3393,Frederick Skinner,IT,94529.11
3394,John Jones,Sales,65793.19
3395,Connie Moon,Sales,126198.0
3396,Shannon Scott,HR,35233.01
3397,Timothy Stanley,IT,142814.41
3398,Caroline Schwartz,Sales,57850.58
3399,Alex Carlson,Marketing,122524.09
3400,Robert Carter,IT,111696.49
3401,Shirley Allen,Sales,66783.4
3402,Matthew Roberson,Marketing,137201.13
3403,William Roberts,IT,148812.01
3404,Brian Jensen,IT,141895.11
3405,Terri Merritt,Finance,145265.21
3406,Brian French,HR,123950.31
3407,Jessica Haley,Finance,38149.34
3408,Mark Zavala,Finance,93290.56
3409,Patricia Webb,Operations,143487.54
3410,Rachel Rogers DDS,Marketing,135404.86
3411,Monica Brown,HR,143738.25
3412,Whitney Woods,Operations,127167.88
3413,Jason Hunter,Operations,113242.74
3414,Kevin Choi,Marketing,105064.81
3415,Jake Riley,IT,128999.47
3416,Chad Meadows,Finance,74046.19
3417,Jose Weber,HR,86405.44
3418,Christina Obrien,HR,130796.92
3419,Tracy Velazquez,Sales,113808.46
3420,Paul Solomon,IT,51555.23
3421,Taylor Mercado,Operations,137826.6
3422,Justin Juarez,Marketing,53149.92
3423,Johnny Wong,IT,34860.4
3424,Jeffrey Miller,Marketing,141143.78
3425,Brianna Phillips,Finance,79666.94
3426,William Yoder,Marketing,113403.33
3427,Cynthia Keith,Marketing,90658.11
3428,James Austin,Marketing,75669.33
3429,Joshua Dean,Marketing,140083.35
3430,Nancy Gray,HR,101059.49
3431,Tracy Cooke,Sales,105343.26
3432,Laura Hudson,HR,75752.66
3433,Mr. Casey Tucker,IT,80665.74
3434,Elizabeth Robertson,HR,110150.41
3435,James Mills,Sales,128802.93
3436,Suzanne Dickson,Sales,109256.89
3437,Edward Jackson,IT,80205.87
3438,Anthony Gutierrez,Marketing,77188.21
3439,Crystal Thompson DVM,Marketing,70844.37
3440,John Harrell,HR,124431.74
3441,Tracy Davies,Marketing,113138.19
3442,Jeremy Jones,Finance,39808.16
3443,Victoria Silva,Operations,74255.09
3444,Kenneth West,Operations,107846.74
3445,Tiffany Bennett,Sales,56872.59
3446,David Cooper,Sales,141467.4
3447,Christine Porter,Operations,89945.42
3448,Sarah Christensen,Sales,146627.37
3449,Cameron Neal,Marketing,142254.05
3450,Raymond Gregory,Sales,104137.08
3451,Daniel Franklin,Operations,131421.16
3452,Cameron Brown,Sales,110853.23
3453,Stanley Poole,Marketing,143967.85
3454,Kimberly Buchanan,IT,77426.82
3455,Andrea Martinez,HR,66957.32
3456,Jeffrey Ortiz,Marketing,58277.98
3457,Ms. Kelly Lozano,Sales,94605.96
3458,Kristin Rubio,Finance,69644.77
3459,Vanessa Richards,IT,136483.62
3460,Timothy Buckley,Finance,109733.88
3461,Charles Cole,Operations,48519.32
3462,Christine Hernandez,Finance,68092.69
3463,Marissa Snyder,Sales,69191.98
3464,April Sandoval,Marketing,120067.96
3465,Alicia Robbins,Marketing,115202.61
3466,Michael Snyder,HR,123379.15
3467,Jennifer Pennington,IT,112870.71
3468,Desiree Johnson,IT,123599.37
3469,Ann Hodges MD,Finance,146612.87
3470,Matthew Love,Sales,96369.59
3471,Deborah Jennings,Marketing,63757.37
3472,Rachel Henderson,Marketing,117078.56
3473,Pamela Wright,Finance,140396.29
3474,Patricia Hall,Finance,43849.56
3475,Joshua Russell,Operations,110132.23
3476,Tiffany Garza,HR,107114.81
3477,Richard Rich,Finance,109808.26
3478,Frank Richardson,Operations,120324.47
3479,Stephanie Watson,Marketing,149956.86
3480,Stephanie Melton,Marketing,42812.8
3481,James Kelly,HR,94450.51
3482,Richard Miller,Marketing,54707.4
3483,Robert Mercer,Finance,130357.68
3484,Mary Harmon,Operations,84931.73
3485,Sherry Lyons,HR,84584.11
3486,Keith Powers,IT,100419.15
3487,Larry Romero,IT,143935.85
3488,Brittany Hurley,HR,131033.87
3489,Beth Hansen,Sales,47918.25
3490,Pamela Haynes,IT,145140.21
3491,Lauren Delgado,IT,51052.91
3492,Erica Rogers,Finance,59468.19
3493,Matthew Miller,Operations,148624.07
3494,Kimberly Ramirez,IT,114687.53
3495,Larry Vasquez DDS,Sales,127188.88
3496,Amanda Hall,Marketing,42168.17
3497,David Morris,IT,109933.98
3498,Sean Miles,IT,92786.14
3499,Penny Travis,Operations,141332.43
3500,Amanda Smith,HR,75671.69
3501,Abigail Morgan,IT,146383.72
3502,Kimberly Dixon,HR,35855.86
3503,Deborah Nelson,IT,113000.89
3504,Shelly Harvey,IT,107959.76
3505,Ronald Fuentes,Operations,59024.99
3506,Ryan Burke,Sales,131951.14
3507,Lisa Porter,Sales,89863.88
3508,Wanda Harris,IT,146986.48
3509,Christopher Taylor,IT,112409.92
3510,Nicholas Kelly,Marketing,62951.26
3511,Kenneth Brown,Sales,64995.96
3512,Tiffany Leblanc,IT,117979.08
3513,Dorothy Palmer,Finance,88735.26
3514,Donald Lopez,Finance,64466.54
3515,Heather Olson,Marketing,47786.56
3516,Michael Padilla,Sales,143365.61
3517,Miss Samantha Patton MD,IT,112506.36
3518,Stephen Anderson,Sales,67329.27
3519,John Williams,HR,70660.3
3520,Angela Johnson,IT,125355.25
3521,Amanda Black,Sales,98441.52
3522,Edward Hughes,HR,52428.48
3523,Suzanne Robinson,Operations,47727.41
3524,Christopher Guzman,Marketing,128454.1
3525,David Moreno,Marketing,31598.89
3526,Valerie Gross,Operations,100152.89
3527,David Thomas,Operations,104606.34
3528,Jessica George,Operations,117668.32
3529,Shannon Henderson,HR,119823.88
3530,Mitchell Warner,Sales,60679.31
3531,Andrew Brown,Sales,118948.63
3532,Javier Liu,Sales,130266.16
3533,Robert Beard,Marketing,88356.17
3534,Jared Barajas,HR,120772.7
3535,Marie Moss,Operations,143265.21
3536,Erin Hurley,Operations,76265.31
3537,Kyle Preston,Sales,69523.76
3538,Gregory Mitchell,Sales,129659.67
3539,Mark Barton,Operations,30691.9
3540,John Anderson,HR,121108.78
3541,Holly Johnston,Operations,60602.18
3542,Taylor Miller,Marketing,43130.94
3543,Hunter Newton,Operations,88693.57
3544,Katie Farrell,Finance,96353.76
3545,Edwin Pace,Marketing,146636.74
3546,Jason Bauer,Marketing,101273.51
3547,Brandon Coleman,HR,63206.94
3548,Jonathan Garrett,IT,71433.2
3549,Garrett Mitchell,IT,141248.57
3550,Johnny Aguilar,Marketing,132823.44
3551,Mikayla Thompson,Sales,109903.97
3552,Daniel Hurst,Marketing,120705.4
3553,Dr. Sharon Rodriguez,IT,148395.56
3554,Seth Smith,IT,147506.34
3555,Derrick Gray,Sales,54958.9
3556,Tiffany Peters,Operations,53388.76
3557,Heather Nichols,Operations,138999.64
3558,Tammy Baker,Sales,122071.33
3559,Dr. Sean Baldwin,HR,70313.69
3560,Melissa Dunlap,Marketing,43736.44
3561,Jennifer Ramirez,Marketing,136374.27
3562,Ryan Johnson,Finance,137168.73
3563,Stacey Rios,IT,130655.99
3564,Tara Robinson,HR,77998.44
3565,David Lopez,Operations,61038.62
3566,Harold Wilson,HR,121554.49
3567,Jennifer Taylor,Marketing,120903.66
3568,Isaac Allen,IT,33204.38
3569,Jeremy Camacho,Sales,70882.95
3570,Brian Warren,Operations,77570.02
3571,Justin Middleton,HR,69639.91
3572,Gary Mccoy,Sales,77633.24
3573,Brian Scott,IT,130753.57
3574,Russell Johnson,Sales,137725.23
3575,Lisa Miller,Finance,115732.74
3576,Carrie Leach,HR,118920.56
3577,Margaret Williams,Sales,69962.33
3578,Jody Berger,Marketing,57008.67
3579,Keith Cisneros,IT,66431.74
3580,Sara Collins,HR,97510.8
3581,Brian Vasquez,Finance,44262.95
3582,Tiffany Lopez,IT,30165.7
3583,Andrew Gutierrez,Operations,143361.49
3584,Becky Leonard,Finance,38741.19
3585,Kristin Newton,HR,93993.16
3586,Jerry Dixon,Sales,104668.27
3587,Ashley Webb MD,HR,132261.81
3588,Andrew Gutierrez,Marketing,71473.58
3589,Mary Mason,Sales,111510.69
3590,Patrick Richard,Operations,85658.98
3591,Ariel Torres,HR,75877.52
3592,Christina Hendrix,IT,96825.88
3593,Jasmine Vasquez,Marketing,50982.89
3594,Michael Cannon,Operations,81695.93
3595,Steve Spencer,Operations,143395.79
3596,Keith Myers,Operations,108481.36
3597,Nicholas Fisher,Finance,32919.91
3598,David Crane,Marketing,36157.14
3599,Lisa Williams,Operations,60407.19
3600,Steven Hunt,Sales,42287.86
3601,Ms. Mary Schmidt,Finance,129651.18
3602,Brian Romero,Finance,57210.95
3603,Carl Williams,Marketing,72989.28
3604,Michael Jimenez,Finance,101997.57
3605,William Burton,Sales,38437.14
3606,Linda Johnson,Operations,144990.49
3607,Katelyn Garcia,Marketing,80353.85
3608,Robert Whitaker,IT,51512.68
3609,Jaime Lam,Finance,59884.53
3610,Dr. Jessica Robinson DVM,Sales,124201.7
3611,James Baker,IT,147359.12
3612,Stacey Owens,Finance,71560.27
3613,Angela Todd,IT,65363.95
3614,Joe Flowers,Marketing,52236.79
3615,Noah Smith,Finance,35732.92
3616,Brenda Meadows,HR,82239.03
3617,Maria Humphrey,IT,137315.36
3618,Sara Hicks,Marketing,64374.81
3619,Lorraine Henry,IT,77960.6
3620,Hannah Love,HR,60737.96
3621,Desiree Taylor,Marketing,69101.12
3622,Erin Taylor,Finance,112880.36
3623,Bailey Martin,Marketing,68627.71
3624,Destiny Nixon,Finance,85360.34
3625,Tracy Cline,Marketing,143424.76
3626,Timothy Hendricks,Operations,47783.33
3627,Elizabeth Ramos,IT,94236.45
3628,Martha Hamilton,Sales,112170.1
3629,Jessica Moran,HR,39083.55
3630,Dominique Lynch,Sales,78227.85
3631,Steven Haynes,Sales,79789.99
3632,Morgan Stevens,HR,48276.93
3633,Rebekah Cole,Operations,106615.1
3634,Alyssa Pham,HR,67879.49
3635,Savannah Frank,Sales,105050.11
3636,Donald Love,Operations,98229.34
3637,Sara Woodward,HR,115754.13
3638,Brian Thomas,Finance,70002.73
3639,Elizabeth Duran,Marketing,38101.8
3640,Alejandro Norman,Operations,53547.4
3641,Christopher Snyder,Operations,58835.34
3642,Amanda Johnson,Operations,123902.1
3643,Angela Hansen,Marketing,79867.14
3644,Mrs. Nancy Edwards,Sales,62554.65
3645,James Johnson,IT,35585.43
3646,Dr. Antonio Martin,IT,128012.32
3647,Amanda Clay,IT,70321.94
3648,Kristy Mcgee,Operations,92854.46
3649,Brandi Hoffman,Operations,144014.1
3650,Joseph Roberts,IT,68461.56
3651,Melissa Jordan,IT,75380.07
3652,David Powell,Operations,46934.87
3653,Robert Garcia,IT,81888.36
3654,Susan Eaton MD,Operations,116981.3
3655,Deanna Strong,Finance,130571.01
3656,Stephanie Sullivan,HR,149106.87
3657,Jeremy Garcia,Operations,139766.65
3658,Jeffrey Patterson,IT,124001.57
3659,Kenneth White,Finance,74181.82
3660,Dr. Kimberly Garcia DVM,Finance,40211.34
3661,Tyler Lewis,Marketing,36249.96
3662,Christopher Mccall,Sales,81836.3
3663,Alex Reyes,Operations,98057.04
3664,Aaron Cowan,Sales,134499.39
3665,Brenda Bradshaw,IT,110736.43
3666,Adam Simpson,IT,75036.11
3667,Barbara Perry,HR,78509.59
3668,Lisa Ward,IT,57097.85
3669,Derrick Brown,IT,96876.24
3670,Laurie Gray,IT,81655.11
3671,Mr. John Smith,HR,140103.0
3672,Kristen Meyers,Sales,140826.39
3673,Brenda Hart,IT,112380.83
3674,John Dillon,IT,61039.26
3675,Melissa Bryan,HR,66453.12
3676,Christopher Evans,Operations,136504.64
3677,Christina Vega,Operations,46447.05
3678,Hector Harvey,IT,52592.25
3679,Richard Thomas,Sales,101563.44
3680,Matthew Ross,HR,61960.44
3681,Michael Moore,Marketing,124512.03
3682,Valerie Rogers,Finance,128589.15
3683,Wanda Huynh,IT,35492.53
3684,Louis Hogan,Sales,91598.44
3685,Melissa Garrison,Finance,55897.8
3686,April Aguirre,IT,87836.95
3687,Jeffery Mcgee,Sales,76692.5
3688,David Morales,Marketing,148787.81
3689,Linda Marshall,IT,95388.55
3690,Christina Cruz,HR,38092.61
3691,Marissa Ward,HR,71537.16
3692,Mrs. Tracy Anderson,Operations,134663.09
3693,Elizabeth Wall,Operations,125686.87
3694,Elizabeth Scott,Marketing,103140.09
3695,Craig Evans,Sales,30380.22
3696,Priscilla Hunt,Sales,96271.83
3697,David Riley,Marketing,80529.39
3698,David Fisher,IT,136192.62
3699,Elizabeth Smith,Operations,58454.52
3700,Cory Rodriguez,Operations,75124.26
3701,Walter Stone,Sales,87227.19
3702,Christopher Calderon,Marketing,131438.37
3703,Caitlin Harris,HR,82930.44
3704,Rachel Jones,Sales,100939.27
3705,Stacey Grant,HR,93542.41
3706,Kristina Walsh,HR,91111.69
3707,Nancy Foley,IT,112752.92
3708,Brian Torres,Sales,30064.35
3709,Robert Soto,HR,57190.5
3710,Donald Hughes,Marketing,75049.24
3711,Tammy Norton,Finance,147289.59
3712,Jonathon Smith,Marketing,123513.2
3713,Christopher Golden,IT,131523.69
3714,Danielle Johnson,Marketing,53398.05
3715,Jamie Schneider,IT,128875.47
3716,Jeffrey Thomas,IT,76815.02
3717,Melanie Potter,Sales,70223.39
3718,Tracy Browning,Marketing,52186.36
3719,Shawn Holland,HR,95963.14
3720,Jason Tanner,Sales,148205.23
3721,Dustin King,HR,63339.45
3722,Mason Smith MD,Finance,67106.9
3723,Nathan Peterson,Marketing,130787.29
